Epoch,Training Loss,Validation Loss
66,1.434866376026355e-07,1.4646398605379925e-07
67,1.478114278564399e-07,1.5162996019969546e-07
68,1.56440987492829e-07,1.5191369061703932e-07
69,1.5166590419571548e-07,1.5920878976015996e-07
70,1.6058785725512846e-07,1.5959742382085388e-07
71,1.6074102446570576e-07,1.5559939767845632e-07
72,1.5983881718685738e-07,1.5923474124950777e-07
73,1.6004955773436442e-07,1.5827500159283125e-07
74,1.611664058201761e-07,1.5835913859534975e-07
75,1.6328334738910283e-07,1.661794444131418e-07
76,1.6085618660009657e-07,1.6068882248890936e-07
77,1.592217151133186e-07,1.6396165778572158e-07
78,1.6532873991493642e-07,1.607457260444638e-07
79,1.6628289228669205e-07,1.715202490959318e-07
80,1.6944447318351738e-07,1.7072503036723091e-07
81,1.6627199745492825e-07,1.662668272440524e-07
82,1.7035269359627968e-07,1.6736559739252416e-07
83,1.7095018122096363e-07,1.6486793988085599e-07
84,1.6440362367993212e-07,1.6757222936383988e-07
85,1.6948047355830697e-07,1.6891745892797692e-07
86,1.7288588829299846e-07,1.7121661953445734e-07
87,1.6922369751952077e-07,1.7446824942706258e-07
88,1.7499417462014586e-07,1.7273203115683405e-07
89,1.7909817055282634e-07,1.7759217948056015e-07
90,1.788709147604905e-07,1.7239035052038093e-07
91,1.7386135129199227e-07,1.76880689618257e-07
92,1.7522736382315626e-07,1.748169701758342e-07
93,1.7701233448756862e-07,1.7606762573292554e-07
94,1.806082653479913e-07,1.824723567101095e-07
95,1.8467247963822907e-07,1.9272506762316122e-07
96,1.9133256189004907e-07,1.946243049007288e-07
97,1.959454248027673e-07,1.8908145596392006e-07
98,1.9426268230931852e-07,1.9125846469170298e-07
99,1.9389607879950952e-07,1.9735257034122522e-07
100,9.039934220310144e-08,1.0406380651071463e-07
101,5.792672657712943e-08,4.6863708481291044e-08
102,3.5646776093244923e-08,1.7986081643935863e-08
103,2.0353512722084968e-08,6.905652288588109e-09
104,1.0870775842256387e-08,3.9702193544324595e-09
105,5.692026651316898e-09,3.3273441400002834e-09
106,3.1348422087660285e-09,2.730307494811639e-09
107,1.8921485802238254e-09,1.8972189630517978e-09
108,1.2159145967258767e-09,1.107102199521707e-09
109,7.823000680499517e-10,5.558686111401365e-10
110,4.830404687121508e-10,2.5415079968781303e-10
111,2.8282514257414766e-10,1.2034346501515028e-10
112,1.587875453456391e-10,6.974498494439024e-11
113,8.779734836184573e-11,4.9574812404619696e-11
114,4.938605970448163e-11,3.705117469029436e-11
115,2.8900961390597035e-11,2.615881720309818e-11
116,1.7590802152224596e-11,1.6895711783744865e-11
117,1.0927215414124908e-11,1.0006086056191893e-11
118,6.7749651934297365e-12,5.5245513756296374e-12
119,4.131128245352262e-12,2.921508261272137e-12
120,2.4651141695064243e-12,1.5360359273000107e-12
121,1.4434557358671565e-12,8.365120220203657e-13
122,8.355872038528551e-13,4.844913818493515e-13
123,4.825499660962997e-13,2.973497528976736e-13
124,2.8020612964377813e-13,1.8834941417925464e-13
125,1.6435329138016148e-13,1.1966201954177853e-13
126,9.74296897996292e-14,7.484381507790236e-14
127,5.822885805617194e-14,4.574015122560912e-14
128,3.495468249296447e-14,2.7344806997303745e-14
129,2.100766326882077e-14,1.6106582195151863e-14
130,1.261784954060278e-14,9.462703325988488e-15
131,7.574580304056801e-15,5.6317159251657396e-15
132,4.5535555066015594e-15,3.4535649624039056e-15
133,2.7523136047401982e-15,2.214501843180235e-15
134,1.6832137551578107e-15,1.5043089919851191e-15
135,1.0512971495646325e-15,1.0927891442437253e-15
136,6.792002083052062e-16,8.531795582526817e-16
137,4.605837724297786e-16,7.116937077907648e-16
138,3.3239602765725914e-16,6.293521537187526e-16
139,2.5719407989212643e-16,5.830724443061915e-16
140,2.1298017711210613e-16,5.551558491763011e-16
141,1.8695075902634394e-16,5.366140155541029e-16
142,1.714795013358089e-16,5.267214176416707e-16
143,1.6231991457916495e-16,5.19745129969557e-16
144,1.568968421832899e-16,5.164748675103341e-16
145,1.53815763423168e-16,5.173776482895646e-16
146,1.5186173477801654e-16,5.155989873681513e-16
147,1.5068368110698281e-16,5.14527768669162e-16
148,1.500277186841413e-16,5.132690299933699e-16
149,1.4963257956967715e-16,5.127985759288206e-16
150,1.4961191299818736e-16,5.092486939112998e-16
151,1.4926915747029683e-16,5.087728065419432e-16
152,1.4915689887999359e-16,5.113094447285609e-16
153,1.491522235049756e-16,5.122876643487057e-16
154,1.491047649993684e-16,5.095057152743902e-16
155,1.4915791547123922e-16,5.068391146835655e-16
156,1.490316029474783e-16,5.050115618109882e-16
157,1.4903755099019007e-16,5.031292040977746e-16
158,1.49056456082497e-16,5.007139226886054e-16
159,1.4912771272501162e-16,4.998007562829248e-16
160,1.491910284984853e-16,5.004131472133007e-16
161,1.4916013231516288e-16,4.986424761584368e-16
162,1.4910349690592373e-16,4.996211897525409e-16
163,1.4929366869027996e-16,5.025610781703894e-16
164,1.4906111968204593e-16,5.029054142274711e-16
165,1.4906342391050965e-16,5.027140584715115e-16
166,1.4908687751275486e-16,5.028639982439855e-16
167,1.4911698379191903e-16,5.066231664805537e-16
168,1.4910140324970867e-16,5.109573850845157e-16
169,1.4902982728301558e-16,5.128819234160092e-16
170,1.4914493375988592e-16,5.16500034407061e-16
171,1.4909436616312374e-16,5.152805733183166e-16
172,1.4906700164616276e-16,5.120858173964935e-16
173,1.4904241835791837e-16,5.102694434992359e-16
174,1.490330486380087e-16,5.099381877793476e-16
175,1.4905981634388513e-16,5.105093662628304e-16
176,1.4904124220100897e-16,5.10289904215208e-16
177,1.4912435858888142e-16,5.109908792444699e-16
178,1.4920686197419185e-16,5.083873977930457e-16
179,1.4908770122290107e-16,5.101227587487822e-16
180,1.4903320100446112e-16,5.107254993681879e-16
181,1.4908975134147877e-16,5.112479459890513e-16
182,1.4901197060165977e-16,5.095122407758024e-16
183,1.4902530539087876e-16,5.079827196853456e-16
184,1.4907671636599445e-16,5.062560837663574e-16
185,1.490616243643016e-16,5.054188410088729e-16
186,1.4904267444239923e-16,5.056833438351928e-16
187,1.4904692376845066e-16,5.072538229982934e-16
188,1.4910504059801268e-16,5.09083393847568e-16
189,1.4908024238585533e-16,5.085012569619295e-16
190,1.4906694397964176e-16,5.105892792478907e-16
191,1.4910899644976978e-16,5.117206281391018e-16
192,1.4911538604730215e-16,5.100231879371459e-16
193,1.4903770092474118e-16,5.114305885979257e-16
194,1.490111728008087e-16,5.131073346598274e-16
195,1.4908102463435209e-16,5.150905209790333e-16
196,1.4909124755626358e-16,5.127694958626312e-16
197,1.490255935884703e-16,5.113995131813385e-16
198,1.489868947909383e-16,5.088541250531832e-16
199,1.4898446945991808e-16,5.058177228564016e-16
200,1.4902483729072333e-16,5.039797078305725e-16
201,1.49050464134e-16,5.028138162506104e-16
202,1.490500948333943e-16,5.014386825567408e-16
203,1.4904244849499978e-16,4.994650464021953e-16
204,1.4911898341422617e-16,4.9845585992086135e-16
205,1.4918019757807813e-16,5.0050388532245275e-16
206,1.4908786055943236e-16,5.010917967052748e-16
207,1.4907372865939818e-16,5.020173092084033e-16
208,1.4909704883157866e-16,5.036856382201671e-16
209,1.490574275233153e-16,5.03979124679662e-16
210,1.4906901125531402e-16,5.041676238421595e-16
211,1.4906071530298446e-16,5.027147348933525e-16
212,1.490766417409695e-16,5.03199576221279e-16
213,1.4907178249505256e-16,5.030333063512161e-16
214,1.490887133658578e-16,5.030520029295829e-16
215,1.4914359096159252e-16,5.060732082345667e-16
216,1.4905827777509906e-16,5.066276185299402e-16
217,1.4903228949751013e-16,5.05749010134272e-16
218,1.4905850410864212e-16,5.055474236975805e-16
219,1.4903426932905006e-16,5.077625099376433e-16
220,1.4902828760631682e-16,5.112677415760156e-16
221,1.4906717837599497e-16,5.119341689738971e-16
222,1.4916189468641065e-16,5.16068495112235e-16
223,1.4909204625883803e-16,5.159280481635789e-16
224,1.490791060288457e-16,5.161760785037088e-16
225,1.4910701999113822e-16,5.17179486704197e-16
226,1.491119381889632e-16,5.166305146723007e-16
227,1.4911693822640164e-16,5.148285898366012e-16
228,1.4908080424397339e-16,5.147298938100042e-16
229,1.4906033456376297e-16,5.14121496147809e-16
230,1.4906692522126226e-16,5.132924867143094e-16
231,1.490778472443283e-16,5.139698830076266e-16
232,1.491506815727017e-16,5.122105812771959e-16
233,1.4914188205023409e-16,5.146526225386193e-16
234,1.4908923739992e-16,5.158251523163492e-16
235,1.490782143027435e-16,5.153713835146544e-16
236,1.4904301280818999e-16,5.1348446225804e-16
237,1.4915222093109103e-16,5.096149278937329e-16
238,1.4922953385410533e-16,5.054268033325435e-16
239,1.49059741324448e-16,5.05691675234209e-16
240,1.4922332664788387e-16,5.043157885998838e-16
241,1.4909494444577043e-16,5.084104955218623e-16
242,1.490080392445238e-16,5.114524734401254e-16
243,1.4902741792229773e-16,5.128751737965594e-16
244,1.4905925827387852e-16,5.132241189080686e-16
245,1.4914089697293524e-16,5.16307549170583e-16
246,1.4912065768496163e-16,5.171013196073543e-16
247,1.490948406270662e-16,5.170587874134549e-16
248,1.4905323623974452e-16,5.152520764984008e-16
249,1.4905287867141304e-16,5.142482907259898e-16
250,1.491770377539824e-16,5.143692948605345e-16
251,1.4898697824662843e-16,5.106908099591842e-16
252,1.489987077490318e-16,5.082448578691968e-16
253,1.490431858444885e-16,5.04687043493064e-16
254,1.4923412524289427e-16,5.017142331161876e-16
255,1.4908870066716068e-16,5.032574456993894e-16
256,1.4908264953851754e-16,5.074798881627216e-16
257,1.490417611087042e-16,5.096857060633379e-16
258,1.490331286136853e-16,5.106354915640091e-16
259,1.4906708447116748e-16,5.102005879397843e-16
260,1.4913834261399646e-16,5.08504055473506e-16
261,1.491034982121026e-16,5.109238196391979e-16
262,1.490527223944612e-16,5.102359754226794e-16
263,1.4905206489824976e-16,5.087061311216793e-16
264,1.4905822090846553e-16,5.09113313942899e-16
265,1.4913678625390354e-16,5.094984866294354e-16
266,1.4900899014315645e-16,5.061300394484216e-16
267,1.491154389511607e-16,5.035985575846246e-16
268,1.4906229985250183e-16,5.034753546511282e-16
269,1.4908967488280957e-16,5.035197140111821e-16
270,1.4904658724516018e-16,5.050689703798502e-16
271,1.4908529864270376e-16,5.063110782608775e-16
272,1.4912644436662207e-16,5.040089428799737e-16
273,1.4906952013251849e-16,5.035579578914841e-16
274,1.4909996011051777e-16,5.020954181587833e-16
275,1.4913642993305963e-16,4.99613730077957e-16
276,1.4910125062573573e-16,5.012459754054329e-16
277,1.4918120572411502e-16,5.040654274859131e-16
278,1.4905599978588634e-16,5.0561059023556e-16
279,1.4905735887813173e-16,5.076144300588987e-16
280,1.4904386590587013e-16,5.079566661213906e-16
281,1.4903779734832468e-16,5.071688362233574e-16
282,1.4903778908485807e-16,5.067259249301454e-16
283,1.490723910114611e-16,5.05917421871759e-16
284,1.4903279202084174e-16,5.073773792946859e-16
285,1.4906591559276608e-16,5.080226439684365e-16
286,1.4908435837762704e-16,5.073989996960392e-16
287,1.4901787855619084e-16,5.099725784272054e-16
288,1.4903954524211486e-16,5.108364333217962e-16
289,1.4907750384754268e-16,5.123647952791783e-16
290,1.4905285292641458e-16,5.12012916878476e-16
291,1.4904985748574738e-16,5.129472396695598e-16
292,1.4907531158104097e-16,5.135158344812938e-16
293,1.4908281847312903e-16,5.130184057640289e-16
294,1.4904426015189026e-16,5.127127269402521e-16
295,1.490907340467332e-16,5.106693747351963e-16
296,1.490761496412151e-16,5.115151129728134e-16
297,1.4902796067138946e-16,5.105403475964209e-16
298,1.4906249289986121e-16,5.105959474093956e-16
299,1.490526716393998e-16,5.087561832006753e-16
300,1.4903866891909046e-16,5.08366331843912e-16
301,1.4903828314120704e-16,5.087574772578001e-16
302,1.4903301285112848e-16,5.091331860102739e-16
303,1.4912326532754478e-16,5.108824052480665e-16
304,1.490682184702067e-16,5.122915964908508e-16
