Epoch,Training Loss,Validation Loss
1,18.561858321814192,15.455848129653267
2,14.74516485428209,12.129005118986433
3,11.537214503238468,9.372161056151107
4,8.887769695263795,7.126473323862151
5,6.736756208501933,5.3285242484524975
6,5.020456969723939,3.9144173030986646
7,3.675310504057885,2.822612158038902
8,2.640558358226198,1.9959027627729176
9,1.8600754437990152,1.3827065861864571
10,1.2835375128902495,0.9377872544200349
11,0.8670441290524514,0.6225132177742695
12,0.5732960378314778,0.4047422269421535
13,0.37141691307669816,0.25842368100164387
14,0.2365112835036219,0.16300683930241466
15,0.1490450605997549,0.10273435648429917
16,0.09412565612281312,0.06588740641737288
17,0.06074546722469766,0.044037404571561134
18,0.041041343703924295,0.031346096244610724
19,0.029608812567771158,0.023941911534777316
20,0.02289654127162606,0.019388766207688046
21,0.018694938378943367,0.016252789014845875
22,0.015722534403125793,0.013764230628187447
23,0.013306088130783043,0.011565715144163222
24,0.011144555433753204,0.009533961797474042
25,0.009143740819852654,0.007661045205041964
26,0.007307593760971243,0.005981119011686936
27,0.005672302231577886,0.004530035618363823
28,0.004271004689400626,0.003327189387114462
29,0.003118856020703297,0.0023710631697264795
30,0.00221039840551758,0.0016421894427418478
31,0.0015233535461056226,0.0011091824880813176
32,0.0010248578668891814,0.0007351721397938097
33,0.0006777399781253702,0.00048317013390154496
34,0.00044556807900941937,0.00031978955807210514
35,0.00029602243450553534,0.00021729941317584077
36,0.00020264710633767312,0.00015429335978851664
37,0.0001452934408569964,0.00011536983987481352
38,0.00010965869249772577,9.022885809965491e-05
39,8.631586053998223e-05,7.252588446378963e-05
40,6.955601502748784e-05,5.872789249807269e-05
41,5.626887377903938e-05,4.712215130710373e-05
42,4.499416323293262e-05,3.7045647308001825e-05
43,3.5198460965771146e-05,2.834508455457218e-05
44,2.6778734064789294e-05,2.103974213399654e-05
45,1.9760005560112985e-05,1.5141842379324684e-05
46,1.4140776084480592e-05,1.058634194991355e-05
47,9.838465019384601e-06,7.226203063100852e-06
48,6.692814044633749e-06,4.859240350133644e-06
49,4.495547989681325e-06,3.263514211716402e-06
50,3.0253785791572735e-06,2.2280912797941325e-06
51,2.0768454658446433e-06,1.5734366043915542e-06
52,1.4783844260125115e-06,1.1606126336106033e-06
53,1.0995082467210502e-06,8.913974931047748e-07
54,8.495488134755325e-07,7.026281542008317e-07
55,6.712949110933325e-07,5.578868906087947e-07
56,5.325012684379672e-07,4.3890305424505003e-07
57,4.174741139876755e-07,3.381748072604124e-07
58,3.2005376648524507e-07,2.5347787019965606e-07
59,2.385331431822955e-07,1.8435359923555212e-07
