Epoch,Training Loss,Validation Loss
1,73.73089637425633,55.11700067503629
2,55.11700067503629,40.36450049349593
3,40.36450049349593,35.70507695927538
4,35.70507695927538,25.819591216082603
5,25.819591216082603,18.188470616823402
6,18.188470616823402,18.683864616717333
7,18.683864616717333,22.261406045257587
8,22.261406045257587,19.610510151885165
9,19.610510151885165,12.361907435077118
10,12.361907435077118,8.633153119997992
11,8.633153119997992,11.279929344554706
12,11.279929344554706,14.78837009930956
13,14.78837009930956,13.332473629499587
14,13.332473629499587,8.310009990750437
15,8.310009990750437,5.213831403920949
16,5.213831403920949,6.277463594725376
17,6.277463594725376,8.438452949877666
18,8.438452949877666,8.085261131725268
19,8.085261131725268,5.472140400777781
20,5.472140400777781,3.469709952978906
21,3.4697099529789055,3.5361475301019762
22,3.536147530101976,4.433897896615432
23,4.433897896615431,4.462962298507553
24,4.462962298507552,3.505346642519316
25,3.505346642519316,2.5765541344441636
26,2.576554134444163,2.260073993741887
27,2.2600739937418868,2.30608422395134
28,2.30608422395134,2.3177593445691334
29,2.317759344569133,2.160616284084241
30,2.1606162840842407,1.8392415271563536
31,1.8392415271563536,1.4385079634426758
32,1.4385079634426756,1.1919543321496229
33,1.1919543321496227,1.251102605048334
34,1.251102605048334,1.390368350371031
35,1.390368350371031,1.256442327194753
36,1.256442327194753,0.8977600668931474
37,0.8977600668931474,0.7066767060547875
38,0.7066767060547875,0.8187255374759476
39,0.8187255374759476,0.923210060369051
40,0.9232100603690508,0.7705295977729253
41,0.7705295977729253,0.5293862207315515
42,0.5293862207315515,0.46338799474112435
43,0.4633879947411242,0.5295424133940678
44,0.5295424133940676,0.5185806323550523
45,0.518580632355052,0.4012185798710156
46,0.40121857987101545,0.31076057272879193
47,0.3107605727287917,0.2987275658292895
48,0.2987275658292893,0.2999914536633037
49,0.2999914536633035,0.2746187018079005
50,0.2746187018079002,0.24118690518608357
51,0.24118690518608332,0.2116463201578922
52,0.21164632015789195,0.1875142410314969
53,0.18751424103149664,0.18033046290064533
54,0.1803304629006451,0.18139853019775345
55,0.18139853019775326,0.1613915987728291
56,0.1613915987728289,0.12658440113219602
57,0.12658440113219585,0.11372742480741331
58,0.11372742480741313,0.12044457596871136
59,0.1204445759687112,0.11014193827822531
60,0.11014193827822516,0.08303578506223051
61,0.08303578506223037,0.07153533044485057
62,0.07153533044485043,0.07598932309416179
63,0.07598932309416165,0.07041067992909093
64,0.07041067992909078,0.05526027251478864
65,0.05526027251478849,0.04936853720235794
66,0.04936853720235777,0.05044821264304656
67,0.050448212643046386,0.04569024863185045
68,0.04569024863185026,0.03833702270183096
69,0.038337022701830765,0.03564380444913718
70,0.03564380444913698,0.03376474241766177
71,0.03376474241766156,0.029586269183374186
72,0.02958626918337397,0.026515532569207977
73,0.02651553256920777,0.02461188310645283
74,0.024611883106452622,0.021608251695634028
75,0.021608251695633827,0.01932908118825827
76,0.019329081188258074,0.018430664801767565
77,0.018430664801767374,0.016218050903506004
78,0.01621805090350582,0.013613015400757048
79,0.013613015400756871,0.013180238425689678
80,0.013180238425689505,0.0126624279528914
81,0.01266242795289123,0.010198473538988983
82,0.010198473538988815,0.008738184943031739
83,0.00873818494303157,0.009109538150310844
84,0.009109538150310674,0.008310586675596768
85,0.008310586675596596,0.006455122512944229
86,0.006455122512944054,0.006017904143699101
87,0.006017904143698923,0.006239750185716049
88,0.006239750185715866,0.0054236251668037605
89,0.005423625166803574,0.004478369967189057
90,0.004478369967188868,0.004261046010442768
91,0.004261046010442577,0.004055626410848546
92,0.004055626410848353,0.0035911664117786843
93,0.0035911664117784926,0.0031460854795555032
94,0.0031460854795553124,0.0027223200259905824
95,0.0027223200259903933,0.0024944124137455197
96,0.002494412413745333,0.0024312790196185244
97,0.00243127901961834,0.002070463891234577
98,0.0020704638912343947,0.0016523295310085925
99,0.0016523295310084123,0.0016842397524609047
100,0.001684239752460726,0.001609608134836731
101,0.0016096081348365525,0.001385721416004432
102,0.0013857214160042535,0.0010763501662155157
103,0.0010763501662153373,0.000756184356729442
104,0.0007561843567292637,0.0004900063254101951
105,0.0004900063254100166,0.0003179921507766955
106,0.00031799215077651683,0.0002499188190310151
107,0.0002499188190308363,0.0002682607447833926
108,0.0002682607447832136,0.00033781540689911167
109,0.00033781540689893245,0.00041816731453894306
110,0.00041816731453876363,0.00047518252609099677
111,0.00047518252609081706,0.0004886577891678731
112,0.0004886577891676931,0.00045480034506842197
113,0.0004548003450682417,0.00038385476321942986
114,0.0003838547632192494,0.0002944530138793463
115,0.0002944530138791656,0.0002068599833573649
116,0.0002068599833571839,0.0001371709278348967
117,0.00013717092783471546,9.385180889948192e-05
118,9.385180889930041e-05,7.708742758462842e-05
119,7.708742758444667e-05,8.05271326014334e-05
120,8.052713260125141e-05,9.443294497901424e-05
121,9.443294497883203e-05,0.00010905085150982865
122,0.00010905085150964625,0.00011721597021602294
123,0.00011721597021584036,0.00011563558681063912
124,0.00011563558681045636,0.00010479450863514987
125,0.00010479450863496695,8.783429792450272e-05
126,8.783429792431967e-05,6.897188888895676e-05
127,6.897188888877358e-05,5.202259941560212e-05
128,5.2022599415418835e-05,3.9425393929765106e-05
129,3.9425393929581734e-05,3.192239144490965e-05
130,3.19223914447262e-05,2.881267009769625e-05
131,2.881267009751274e-05,2.8549974461529132e-05
132,2.8549974461345577e-05,2.9411807350935892e-05
133,2.9411807350752306e-05,3.002016537428163e-05
134,3.002016537409802e-05,2.960148733979691e-05
135,2.9601487339613295e-05,2.7987050600340055e-05
136,2.7987050600156435e-05,2.543661517110235e-05
137,2.5436615170918747e-05,2.2399288706304327e-05
138,2.2399288706120744e-05,1.9309611582832403e-05
139,1.930961158264885e-05,1.6472268118819614e-05
140,1.6472268118636096e-05,1.4039323088531148e-05
141,1.4039323088347667e-05,1.2048719939744351e-05
142,1.2048719939560914e-05,1.0480910403504225e-05
143,1.0480910403320835e-05,9.299762056426748e-06
144,9.299762056243408e-06,8.464531957520296e-06
145,8.464531957337008e-06,7.919868654568065e-06
146,7.91986865438483e-06,7.58177222428434e-06
147,7.5817722241011595e-06,7.336401918074007e-06
148,7.336401917890877e-06,7.058613343594558e-06
149,7.058613343411481e-06,6.644574087352027e-06
150,6.644574087168999e-06,6.044216143283957e-06
151,6.044216143100977e-06,5.278336929840483e-06
152,5.278336929657549e-06,4.431617611867002e-06
153,4.43161761168411e-06,3.623164501100424e-06
154,3.6231645009175716e-06,2.9655308591114747e-06
155,2.965530858928659e-06,2.5275718599520996e-06
156,2.527571859769317e-06,2.314422728574723e-06
157,2.3144227283919697e-06,2.270690367208852e-06
158,2.270690367026125e-06,2.303907441466458e-06
159,2.3039074412837534e-06,2.3181310404160633e-06
160,2.3181310402333777e-06,2.244872840571092e-06
161,2.244872840388422e-06,2.060894813717815e-06
162,2.060894813535157e-06,1.788346876864503e-06
163,1.7883468766818542e-06,1.4796020043192622e-06
164,1.47960200413662e-06,1.1942720570243769e-06
165,1.1942720568417382e-06,9.775876881745055e-07
166,9.775876879918676e-07,8.474436388372636e-07
167,8.474436386546245e-07,7.931635759269292e-07
168,7.931635757442867e-07,7.843547913234873e-07
169,7.843547911408396e-07,7.849024418938091e-07
170,7.849024417111547e-07,7.662008328552717e-07
171,7.662008326726093e-07,7.15087920532256e-07
172,7.150879203495844e-07,6.347262853584357e-07
173,6.347262851757541e-07,5.395734912531674e-07
174,5.395734910704751e-07,4.475026260223195e-07
175,4.47502625839616e-07,3.7253808434336843e-07
176,3.725380841606535e-07,3.20704779338169e-07
177,3.207047791554426e-07,2.897894566128684e-07
178,2.8978945643013057e-07,2.721755867816495e-07
179,2.721755865989005e-07,2.589512855470367e-07
