Epoch,Training Loss,Validation Loss
70,2.095396665109453e-08,1.8848423740832433e-08
71,1.8550794354290958e-08,1.7349277733925833e-08
72,1.8003723026854767e-08,1.862424035611709e-08
73,1.8115380767870528e-08,1.7678448248942168e-08
74,1.9381488268695275e-08,1.7525329978964614e-08
75,1.7424993725606208e-08,1.7069998876770913e-08
76,1.7615649444893895e-08,1.7869464231280535e-08
77,1.863161500046055e-08,1.7622951364044788e-08
78,1.8751926763004094e-08,1.820155876762661e-08
79,1.8852819467043553e-08,2.0803063949969865e-08
80,1.925459986552747e-08,1.8546560495753064e-08
81,1.7814510566830538e-08,1.8443184113120364e-08
82,1.8943807712761677e-08,2.0858761984245328e-08
83,1.955970925919385e-08,1.9734825848938422e-08
84,1.9402807817470362e-08,2.1355964999235968e-08
85,2.1749441595042703e-08,2.168799539189635e-08
86,2.105483848131388e-08,2.0153504720227807e-08
87,1.91316122824203e-08,1.8111166601241283e-08
88,1.9557505216898856e-08,1.8758885355858684e-08
89,1.8512821165525313e-08,1.8224630483108365e-08
90,1.8374295187649698e-08,1.7311694080462897e-08
91,1.7626155480956215e-08,1.8326001975348647e-08
92,1.7795657509491786e-08,1.7129381865896298e-08
93,1.7954950875293177e-08,1.9291524691081425e-08
94,1.962355747694205e-08,2.1901371864656938e-08
95,2.0419113988060864e-08,2.0984313955652414e-08
96,2.067164068837266e-08,2.04640829717188e-08
97,2.0961223604248476e-08,2.1987035418101843e-08
98,2.3201756963340083e-08,2.139752240496467e-08
99,2.1900069284737513e-08,2.1100504557426628e-08
100,9.640499954719266e-09,1.114316028802596e-08
101,6.191863902237671e-09,5.015729811686441e-09
102,3.810641975294726e-09,1.928351378293712e-09
103,2.171340872995588e-09,7.537456758315041e-10
104,1.1556306526171778e-09,4.484353522139668e-10
105,6.033821529272445e-10,3.807213339862327e-10
106,3.328577907672856e-10,3.1140174386966617e-10
107,2.0242896141485647e-10,2.144255651845147e-10
108,1.3131603799890713e-10,1.231696795175331e-10
109,8.504825036644205e-11,6.012115375327511e-11
110,5.259583126672358e-11,2.623178408444584e-11
111,3.066447594584763e-11,1.1820825845722422e-11
112,1.7049614301510812e-11,6.890345521944963e-12
113,9.311426499684073e-12,5.22028537511991e-12
114,5.193442105261979e-12,4.160671636702464e-12
115,3.0484086282080035e-12,3.0786458925847835e-12
116,1.8875222679090064e-12,2.060604744528394e-12
117,1.205681524675095e-12,1.2626354937642943e-12
118,7.737149066687499e-13,7.350757399897121e-13
119,4.916850549745123e-13,4.3087997244581855e-13
120,3.0985075534191934e-13,2.7659012492082155e-13
121,1.9656171112271651e-13,2.0247060467043447e-13
122,1.287005421238878e-13,1.6673175139664879e-13
123,8.947548769683192e-14,1.475893759328151e-13
124,6.75828868156683e-14,1.347487375150289e-13
125,5.529291717627407e-14,1.2785771391616326e-13
126,4.82249824885207e-14,1.2641816845810933e-13
127,4.415546422106731e-14,1.2547717773850243e-13
128,4.185043856050009e-14,1.2814397486956345e-13
129,4.038606491433837e-14,1.2726776783194513e-13
130,3.9506449578490813e-14,1.2594249843836537e-13
131,3.8957225056469977e-14,1.2285232681187716e-13
132,3.8578192525631194e-14,1.204551141928138e-13
133,3.8460419940173857e-14,1.1747560194401874e-13
134,3.8327315672708435e-14,1.172228665374161e-13
135,3.8236105970768434e-14,1.1894038379263392e-13
136,3.825128165909201e-14,1.2153760657300563e-13
137,3.813235956610074e-14,1.211183150215082e-13
138,3.8114283627306325e-14,1.2089996692452384e-13
139,3.811763178930186e-14,1.2276453536700704e-13
140,3.812276027521029e-14,1.2285781298321158e-13
141,3.818171267812131e-14,1.2089543134542474e-13
142,3.812809955102221e-14,1.2148413970806862e-13
143,3.8108213694160445e-14,1.2079923632044935e-13
144,3.8097931712195695e-14,1.216181704278487e-13
145,3.827214564264386e-14,1.2560879436273653e-13
146,3.82101384502917e-14,1.2450299094086827e-13
147,3.8127764912661324e-14,1.2347024412511825e-13
148,3.812661271459025e-14,1.2196331370229575e-13
149,3.810804233714876e-14,1.2153424102376024e-13
150,3.841152954422867e-14,1.1747105889285724e-13
151,3.8143589795538366e-14,1.1780006918788339e-13
152,3.809896022536923e-14,1.2169665634026994e-13
153,3.81697284672613e-14,1.2356661790599248e-13
154,3.812979695010873e-14,1.2033376438666855e-13
155,3.823207483570767e-14,1.1737656196412142e-13
156,3.811178750685453e-14,1.1614062812040788e-13
157,3.814976601937094e-14,1.152579470984017e-13
158,3.8178644423421065e-14,1.138536227517893e-13
159,3.8237117827163186e-14,1.1460972771127837e-13
160,3.8389703335544035e-14,1.172556054874999e-13
161,3.8178734557460375e-14,1.1633160361214941e-13
162,3.8126784911172623e-14,1.1838421144585863e-13
163,3.837152868998283e-14,1.2226321281488867e-13
164,3.809433822485693e-14,1.2235026045032877e-13
165,3.8096495054243865e-14,1.2133779117893465e-13
166,3.8146025128455525e-14,1.2057305904054025e-13
167,3.817495413776436e-14,1.2424730260711154e-13
168,3.822101154524153e-14,1.2816520182431453e-13
169,3.824087607548511e-14,1.2836556214908443e-13
170,3.830322526177718e-14,1.2992909564920526e-13
171,3.827486919659023e-14,1.2519322118024582e-13
172,3.814274769978096e-14,1.1893772023651936e-13
173,3.8122579737751777e-14,1.1606916778408153e-13
174,3.815052715646062e-14,1.1610973779903894e-13
175,3.816388407852666e-14,1.1782395390116886e-13
176,3.811441272518218e-14,1.190439971991248e-13
177,3.8253770591926946e-14,1.211760912639537e-13
178,3.826654382804208e-14,1.1892803366153843e-13
179,3.817624679594632e-14,1.2195846541964602e-13
180,3.809384701502902e-14,1.2304334467821333e-13
181,3.815969188523142e-14,1.2337795985226257e-13
182,3.805435468011784e-14,1.209176834295056e-13
183,3.8071864524868194e-14,1.1870205468536146e-13
184,3.817250169577839e-14,1.1666607096777313e-13
185,3.8151137874061326e-14,1.1650921083371291e-13
186,3.8110279655368356e-14,1.1822421037268542e-13
187,3.811226301542499e-14,1.214238343327415e-13
188,3.8190275692919756e-14,1.241374236845455e-13
189,3.817071556739817e-14,1.2319557114402143e-13
190,3.815175963394938e-14,1.25283315646861e-13
191,3.8188669453676916e-14,1.2548450142845257e-13
192,3.823399549336078e-14,1.2206228718663132e-13
193,3.81010552279759e-14,1.228057790942223e-13
194,3.809077501551216e-14,1.2394511208273918e-13
195,3.816868799056718e-14,1.2571575196592045e-13
196,3.816825022901226e-14,1.2175214558876082e-13
197,3.80576896397342e-14,1.193934017687238e-13
198,3.8055037488823474e-14,1.1637951208316315e-13
199,3.812669592931631e-14,1.1364336246385555e-13
200,3.822032304234175e-14,1.1334334759153695e-13
201,3.8233622378943027e-14,1.1471818446641184e-13
202,3.819321404235836e-14,1.1542647639543022e-13
203,3.81628113879425e-14,1.1506967474638437e-13
204,3.81800035869502e-14,1.1573047725474193e-13
205,3.825659644766995e-14,1.1963482150966185e-13
206,3.8097865980837757e-14,1.2088047914676946e-13
207,3.8085187036049814e-14,1.215211815427053e-13
208,3.8121211133924344e-14,1.2286354439237158e-13
209,3.8104600953824634e-14,1.2221412771908012e-13
210,3.808603079349082e-14,1.2110796655327102e-13
211,3.810707877760476e-14,1.182871812919858e-13
212,3.811227351194128e-14,1.1836020589864366e-13
213,3.8110266877856385e-14,1.1815844661762153e-13
214,3.8146908840400105e-14,1.184643699729533e-13
215,3.822726463593738e-14,1.227577651766673e-13
216,3.812786118308078e-14,1.2319653056153778e-13
217,3.8078894271128764e-14,1.2126241451306212e-13
218,3.810294258856494e-14,1.202675726365557e-13
219,3.80902117611729e-14,1.2216862904990217e-13
220,3.810634287875183e-14,1.2530608027619318e-13
221,3.819512569828671e-14,1.246779981468612e-13
222,3.8251235408619775e-14,1.276120337859506e-13
223,3.82117473815356e-14,1.2516299649073937e-13
224,3.813793985715779e-14,1.2375758633547093e-13
225,3.8118426411394564e-14,1.2357832082463991e-13
226,3.8134119461734374e-14,1.2210962420865554e-13
227,3.8130837145792374e-14,1.2002569258223457e-13
228,3.810751537413647e-14,1.2040188292942832e-13
229,3.808958956788332e-14,1.2050901320820195e-13
230,3.8098480148221043e-14,1.2059218703622104e-13
231,3.814392694159741e-14,1.2220967427311795e-13
232,3.819878595809215e-14,1.2038554314109143e-13
233,3.8212229320126374e-14,1.2347382735649008e-13
234,3.814605238872825e-14,1.2471976761787763e-13
235,3.812522105019249e-14,1.2367153758049259e-13
236,3.808754692756677e-14,1.2085038314930267e-13
237,3.8229250155754225e-14,1.1650920741156544e-13
238,3.8404523346008516e-14,1.127406762024797e-13
239,3.829447052039534e-14,1.1553337257216653e-13
240,3.8269786229548254e-14,1.1643817487300547e-13
241,3.81897464552168e-14,1.235781967064601e-13
242,3.808458758969845e-14,1.278676534133779e-13
243,3.8201470764955685e-14,1.2864179102144468e-13
244,3.823957288919747e-14,1.271413684445333e-13
245,3.825294280758772e-14,1.2833327693701808e-13
246,3.821224830918302e-14,1.2654883169744868e-13
247,3.8149033996202156e-14,1.2394526932712823e-13
248,3.8071661444972095e-14,1.1998687626710866e-13
249,3.809754385032872e-14,1.1852119946257206e-13
250,3.828841568709395e-14,1.193269170721897e-13
251,3.8063686051616074e-14,1.1595780144912906e-13
252,3.8154908331398706e-14,1.1489645481714705e-13
253,3.820779654957438e-14,1.1314698135165e-13
254,3.8367470502277886e-14,1.1258398704921e-13
255,3.813111591389232e-14,1.177226001767407e-13
256,3.817555256105296e-14,1.2498515891758708e-13
257,3.815947626566795e-14,1.2767511598124295e-13
258,3.819260217221361e-14,1.2743238856370742e-13
259,3.8215114597679155e-14,1.246008779329006e-13
260,3.8285850192946545e-14,1.2060460235804531e-13
261,3.8135954989880825e-14,1.2201936370530422e-13
262,3.813024279493869e-14,1.2025003145060842e-13
263,3.812349227021048e-14,1.1824191598570816e-13
264,3.813557041892993e-14,1.1931892821312382e-13
265,3.82586668693333e-14,1.2044034105561015e-13
266,3.8083602402823714e-14,1.1684109054402345e-13
267,3.8216477381850946e-14,1.1500346739416108e-13
268,3.81560893269558e-14,1.1657630080582828e-13
269,3.8125397072358815e-14,1.182177089924894e-13
270,3.804230057569545e-14,1.2136091975317965e-13
271,3.815228026446835e-14,1.2306582068484753e-13
272,3.819418037272453e-14,1.1976980847728744e-13
273,3.8111454361861205e-14,1.188501212620605e-13
274,3.81540110416068e-14,1.167931186134023e-13
275,3.82269449969368e-14,1.1411157811808577e-13
276,3.81711249087369e-14,1.171577504250219e-13
277,3.824965341226996e-14,1.2177790961049726e-13
278,3.8108026805796894e-14,1.2407766440194203e-13
279,3.8146184300192005e-14,1.2583517714105626e-13
280,3.8144163851030475e-14,1.2439522020691093e-13
281,3.810099412672682e-14,1.2158592868200854e-13
282,3.807647881542004e-14,1.1974605946429226e-13
283,3.814241431873198e-14,1.181349826047701e-13
284,3.809302831404665e-14,1.1986191170175556e-13
285,3.812128782264423e-14,1.2075454534674105e-13
286,3.814056559874998e-14,1.201786844880413e-13
287,3.80648674814589e-14,1.231955217268863e-13
288,3.810876585939061e-14,1.237337574999152e-13
